RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Complain,Satisfaction Score,Card Type,Point Earned,cluster
14225460,9950595,sdv-pii-al4fp,728,Spain,Male,38,7,0.0,2,1,1,66520.4,0,0,2,PLATINUM,630,3
13253164,5157113,sdv-pii-ywnlf,468,Germany,Female,74,8,118719.11,3,0,0,49774.2,1,1,2,DIAMOND,908,4
10970389,1605344,sdv-pii-e35ed,725,Spain,Female,40,3,0.0,2,1,1,71731.23,0,0,2,SILVER,327,1
6888445,14098936,sdv-pii-9dgwc,536,Germany,Male,58,8,100245.63,1,1,1,168460.95,0,1,3,SILVER,522,0
2232080,2844587,sdv-pii-4p8wl,764,Spain,Female,23,5,316.32,2,0,1,126854.91,0,1,5,DIAMOND,940,1
8482953,1747108,sdv-pii-jq129,524,Germany,Male,40,5,120932.95,3,1,0,73596.43,1,1,5,DIAMOND,272,4
7642257,11096774,sdv-pii-bim03,538,France,Male,30,8,120699.5,2,0,0,55445.79,0,0,3,PLATINUM,434,0
8543215,14621930,sdv-pii-32m4u,561,Spain,Female,26,1,436.87,2,0,1,136013.06,0,0,4,PLATINUM,797,1
6418912,13809936,sdv-pii-vf9f4,788,Spain,Female,31,8,0.0,2,1,1,170648.22,0,0,2,PLATINUM,221,1
15728161,13103984,sdv-pii-o2nxd,803,France,Male,27,5,0.0,2,1,0,168498.21,0,0,5,PLATINUM,627,0
2247177,8973851,sdv-pii-24j52,669,Spain,Male,28,2,0.0,2,1,1,51101.49,0,0,2,SILVER,388,3
15374591,7767465,sdv-pii-49rh4,567,France,Female,47,9,0.0,4,0,0,42143.79,1,1,1,PLATINUM,461,2
785380,15831719,sdv-pii-ey6gy,850,France,Male,56,1,0.0,1,0,1,115590.92,1,1,2,SILVER,952,0
2714991,8261272,sdv-pii-e5yxk,544,France,Female,44,8,137447.59,1,1,1,27731.25,1,1,2,DIAMOND,875,2
11814543,10742402,sdv-pii-ykjfj,586,Germany,Female,49,6,149046.37,2,1,1,52700.49,0,0,5,PLATINUM,967,1
4471450,10967716,sdv-pii-fqs72,643,France,Female,46,4,849.11,2,1,0,128361.71,0,0,3,PLATINUM,972,1
15904380,5236733,sdv-pii-4q9cl,762,Spain,Female,21,5,0.0,1,1,1,57601.88,0,0,3,DIAMOND,584,1
16671237,8217198,sdv-pii-a2qsn,677,Spain,Female,35,3,0.0,2,0,1,162961.48,0,0,4,DIAMOND,294,1
11251146,14987495,sdv-pii-zspt7,599,France,Male,37,8,122074.97,2,0,0,13126.45,1,1,3,GOLD,344,0
4156736,4537711,sdv-pii-kgm8f,587,France,Male,40,9,111753.62,1,0,0,37998.15,1,1,1,GOLD,285,0
14040569,10712182,sdv-pii-m4mno,676,Germany,Female,55,3,94802.66,1,1,1,39110.7,1,1,4,DIAMOND,845,4
11528303,6816615,sdv-pii-w8pbe,725,Spain,Male,39,3,127938.25,2,1,0,27742.65,0,0,5,PLATINUM,381,3
4041020,16212450,sdv-pii-u7ld1,754,Spain,Female,61,5,730.99,2,1,0,63549.38,0,0,1,DIAMOND,872,1
13292658,7162624,sdv-pii-6h7td,578,Germany,Female,45,8,129753.6,2,1,0,199992.48,0,0,3,GOLD,413,1
16485955,8533708,sdv-pii-hpg6u,555,Spain,Female,26,8,120699.81,2,1,0,104116.02,0,0,3,PLATINUM,464,1
13726315,12745839,sdv-pii-2zgby,692,Spain,Female,25,8,517.57,2,0,0,116075.35,0,0,5,DIAMOND,700,1
4247424,7059924,sdv-pii-tgeg6,664,Spain,Male,53,2,1431.89,2,1,0,40804.77,0,0,4,DIAMOND,453,3
5030522,8566218,sdv-pii-9e9td,528,Germany,Male,51,1,126518.1,1,1,0,194445.11,1,1,4,GOLD,857,0
8241569,5764419,sdv-pii-1b20j,653,Spain,Female,28,8,0.0,2,0,1,68600.3,0,0,3,PLATINUM,789,1
5153176,12849383,sdv-pii-qk4zv,710,France,Female,25,1,65313.91,1,1,1,147814.19,0,0,1,PLATINUM,290,1
14789491,11727145,sdv-pii-rwjy7,505,Spain,Female,23,9,695.42,2,0,0,3076.06,0,0,3,DIAMOND,741,1
13207627,8151214,sdv-pii-e2tbq,491,Germany,Female,60,5,125440.4,3,1,0,46349.65,1,1,3,PLATINUM,295,2
840874,8085412,sdv-pii-6ic4o,557,France,Female,45,6,0.0,2,1,0,83536.11,0,0,5,PLATINUM,760,1
8469102,1203702,sdv-pii-mixfe,567,Germany,Female,37,6,135208.34,1,0,0,93105.62,1,1,2,GOLD,806,2
1217058,7526597,sdv-pii-09ahi,569,France,Male,44,8,101024.95,2,1,0,60533.68,1,1,3,SILVER,646,0
8123922,8868748,sdv-pii-1344b,599,Spain,Male,35,2,98395.42,1,1,1,42586.78,0,0,4,SILVER,402,3
11846446,4404347,sdv-pii-yy6r9,519,Germany,Female,45,8,96684.9,1,1,0,33884.47,1,1,4,DIAMOND,633,4
14107104,16476339,sdv-pii-g8anx,558,Germany,Male,43,2,0.0,2,0,0,54820.81,1,0,5,DIAMOND,520,4
10088007,3337721,sdv-pii-p0d6s,540,France,Female,47,5,120769.01,2,0,1,181836.09,0,0,5,DIAMOND,317,1
10925527,9862006,sdv-pii-zyoad,691,Spain,Male,33,8,774.05,1,1,1,3696.61,0,0,2,GOLD,429,3
5460334,2403380,sdv-pii-s4xfx,620,France,Female,55,4,0.0,2,1,1,135361.08,0,0,3,PLATINUM,568,1
15933617,8434390,sdv-pii-zacv1,510,France,Female,46,8,189.56,2,1,0,168404.62,0,1,2,SILVER,716,2
14100758,5196983,sdv-pii-8qw6m,581,Spain,Male,34,6,133264.67,2,1,0,87153.91,0,0,3,DIAMOND,546,3
9984008,11797388,sdv-pii-vf57y,706,Germany,Female,44,8,98622.78,1,0,0,11.58,1,1,3,SILVER,336,2
7811409,12095348,sdv-pii-gelim,573,France,Female,40,2,125680.14,2,1,0,48487.3,0,0,1,GOLD,469,1
1849587,12517648,sdv-pii-rqvco,588,Spain,Female,28,6,0.0,2,1,0,134518.12,0,0,3,SILVER,490,1
5451440,16434975,sdv-pii-d7voi,516,Germany,Male,41,8,106636.92,1,1,1,17536.07,0,0,4,DIAMOND,630,4
5913421,12704771,sdv-pii-sngty,519,Spain,Male,39,5,141102.58,2,0,1,95241.09,0,0,3,SILVER,821,3
230562,4618301,sdv-pii-gpdn2,513,Spain,Female,28,9,103206.07,1,1,0,126187.97,0,0,2,PLATINUM,832,1
15787017,4846805,sdv-pii-0rx3y,565,Spain,Female,27,3,0.0,2,0,1,43308.15,0,0,2,PLATINUM,603,1
11212712,12620053,sdv-pii-giqg0,718,Spain,Female,25,10,0.0,2,0,0,37795.69,0,0,1,DIAMOND,312,1
10863287,6877117,sdv-pii-0prd5,672,Germany,Female,44,1,103278.87,1,0,0,178076.68,1,0,5,GOLD,532,2
9440146,8362297,sdv-pii-xix0f,612,Germany,Female,40,9,154811.56,2,1,0,154093.91,0,0,4,PLATINUM,394,1
3873569,2209678,sdv-pii-rypho,539,France,Female,49,8,0.0,1,0,1,129871.7,0,0,4,DIAMOND,453,1
5269356,11239266,sdv-pii-3ejtk,702,Spain,Male,46,6,0.0,1,1,1,65657.68,0,0,3,DIAMOND,783,3
14952839,14384187,sdv-pii-v7w9a,614,Germany,Male,38,8,3012.39,1,0,0,35239.59,1,1,2,PLATINUM,377,0
1536459,4965073,sdv-pii-xwo7o,795,Spain,Female,33,7,98453.77,1,0,0,38570.18,0,0,5,DIAMOND,663,1
6320102,3631338,sdv-pii-kiwai,727,France,Male,65,8,133950.62,1,1,0,129165.07,1,1,4,DIAMOND,663,0
12471100,4105610,sdv-pii-gm6p9,523,Germany,Female,48,1,168014.69,3,0,0,49005.69,1,1,4,PLATINUM,501,2
15872485,529849,sdv-pii-4us0k,676,Spain,Male,44,8,122148.93,1,1,1,85112.56,0,0,3,SILVER,579,3
14202998,5896915,sdv-pii-p97ak,502,France,Female,41,8,136999.69,2,1,1,30394.21,1,1,5,SILVER,465,2
399220,2230051,sdv-pii-1x7mf,613,Spain,Female,63,5,111555.77,1,1,1,55802.8,0,0,4,SILVER,893,1
7296865,8239213,sdv-pii-2rm7n,759,Germany,Male,40,9,108986.98,1,1,0,60384.34,0,0,2,PLATINUM,766,0
3096087,2728796,sdv-pii-chco8,698,Spain,Female,41,3,136463.18,2,1,0,6319.62,0,0,1,PLATINUM,711,1
1365824,77085,sdv-pii-1ovxv,571,Germany,Male,28,1,109002.1,1,0,0,47192.28,0,0,3,PLATINUM,280,0
11742626,5003575,sdv-pii-lmqsr,700,France,Male,37,8,122857.93,1,1,0,107896.37,0,0,4,PLATINUM,683,0
7777856,3638171,sdv-pii-grznw,569,Spain,Female,34,2,1161.29,2,0,0,105864.65,0,0,1,GOLD,426,1
11868514,15780319,sdv-pii-iludg,574,Spain,Male,24,8,0.0,2,1,1,89455.07,0,0,2,GOLD,485,3
14608742,4378740,sdv-pii-k62x8,516,Spain,Male,49,5,128385.09,1,1,1,43667.71,1,1,5,DIAMOND,273,3
15911743,5079776,sdv-pii-03ftd,472,Germany,Male,52,7,92818.93,1,1,0,59397.57,1,1,4,GOLD,546,0
5445940,12331644,sdv-pii-6rf36,582,Germany,Female,60,10,146487.28,1,0,0,57266.14,1,1,2,PLATINUM,667,2
14266834,11122129,sdv-pii-vahr0,677,France,Female,61,9,1490.38,2,0,1,125921.6,0,0,3,DIAMOND,325,1
16595041,13143139,sdv-pii-t57ui,608,France,Female,41,7,0.0,1,1,0,43456.24,0,0,3,PLATINUM,560,1
14193640,9644963,sdv-pii-omjqm,531,Spain,Male,39,1,132730.56,1,1,0,98274.98,0,0,3,PLATINUM,843,3
4720675,11308011,sdv-pii-9m79p,553,Germany,Female,63,4,133097.66,1,1,0,54378.1,1,1,5,PLATINUM,888,2
7248567,9680737,sdv-pii-ds4s5,562,Spain,Male,37,10,0.0,2,1,0,107926.27,0,0,3,DIAMOND,750,3
15847061,7896276,sdv-pii-zk72b,629,France,Male,37,6,1366.41,1,0,0,116559.43,0,0,3,SILVER,471,0
6253090,14400568,sdv-pii-tpxyc,595,France,Female,37,3,930.55,2,1,1,109041.53,0,0,1,SILVER,255,1
14957952,5861867,sdv-pii-yne2q,554,Spain,Male,57,9,0.0,2,1,1,25819.18,0,0,1,PLATINUM,809,3
10785551,3808209,sdv-pii-qgxgf,522,Germany,Female,41,8,1248.84,1,1,1,118241.39,0,0,5,DIAMOND,919,4
8425308,12357773,sdv-pii-gjtlp,725,Spain,Male,32,9,257.27,2,1,1,87067.21,0,0,3,GOLD,668,3
15325507,13027675,sdv-pii-lkqyd,707,Germany,Female,32,5,113996.27,1,0,1,30998.38,0,0,2,GOLD,952,1
13462474,3333882,sdv-pii-ltiao,709,Spain,Male,27,5,218.92,2,1,1,26163.92,0,0,4,PLATINUM,353,3
12080318,16037099,sdv-pii-i9iz0,587,France,Female,31,8,123463.64,1,1,0,38160.53,0,0,3,PLATINUM,811,1
14112265,4735103,sdv-pii-uuxan,530,Germany,Female,43,4,105034.5,1,1,0,156754.97,0,0,3,DIAMOND,633,4
10476773,5453094,sdv-pii-98yks,537,France,Male,58,7,76930.45,2,0,0,58625.7,1,1,2,PLATINUM,855,0
2809865,11835203,sdv-pii-g6yhp,558,France,Female,33,5,0.0,2,0,0,57862.13,0,0,2,PLATINUM,835,1
14077592,3659006,sdv-pii-ilby7,722,Spain,Male,29,5,60.89,2,1,0,46017.77,0,0,1,SILVER,216,3
1858435,676188,sdv-pii-rxm1z,726,France,Female,29,10,91580.21,2,0,1,151569.34,0,0,5,PLATINUM,876,1
4074750,7730684,sdv-pii-2urv4,700,France,Female,22,8,118396.95,2,1,0,87466.27,0,0,4,PLATINUM,370,1
12487411,14832337,sdv-pii-ymrj5,634,Spain,Male,41,1,109468.16,2,0,1,70046.48,0,0,2,PLATINUM,698,3
5395399,9345044,sdv-pii-6syry,654,Spain,Male,28,8,67982.1,2,1,0,52642.67,0,0,1,SILVER,555,3
10774349,5551004,sdv-pii-i700g,494,Spain,Female,35,8,144191.22,1,0,0,127132.86,0,0,3,GOLD,381,1
3899311,9147429,sdv-pii-tecue,533,Germany,Female,63,5,97089.65,1,0,0,108086.52,1,1,1,DIAMOND,856,4
3533645,1949880,sdv-pii-ulemx,587,Spain,Female,25,8,0.0,2,0,1,125087.09,0,0,5,PLATINUM,877,1
9645946,9842247,sdv-pii-tmfrv,578,Germany,Female,42,3,1412.89,2,1,0,145492.22,0,0,2,DIAMOND,903,4
285381,16086515,sdv-pii-angwu,727,Germany,Female,46,3,105983.27,1,1,0,5814.25,1,1,2,DIAMOND,328,4
10632924,6701258,sdv-pii-j015m,715,Spain,Male,25,5,52210.5,2,0,0,146714.04,0,0,3,PLATINUM,536,3
3332692,7361404,sdv-pii-5qpg1,612,Spain,Female,40,5,1289.81,2,1,0,19868.93,0,0,4,GOLD,930,1
2853877,10414531,sdv-pii-gzizo,590,France,Male,39,9,119484.04,1,1,0,41039.47,0,0,2,SILVER,281,0
10802821,522470,sdv-pii-082yq,826,Germany,Male,31,7,131248.07,2,1,0,121499.94,0,0,2,PLATINUM,825,0
13951104,12320624,sdv-pii-4ukpd,719,Spain,Female,52,5,72778.83,2,1,0,149366.29,0,0,2,SILVER,876,1
3424047,507517,sdv-pii-el3mo,690,Germany,Female,38,8,143505.01,2,1,0,158316.32,1,0,5,GOLD,269,4
8424532,8135145,sdv-pii-qb6j4,606,Spain,Male,40,2,117117.37,2,1,0,69818.31,1,1,2,SILVER,1000,3
15075105,8148567,sdv-pii-fffl7,727,Spain,Female,27,8,0.0,2,0,1,111435.05,0,0,4,DIAMOND,497,1
4635503,7543120,sdv-pii-6dh06,648,Germany,Female,32,4,116467.25,2,1,0,76646.7,0,0,5,SILVER,649,1
15103272,1070525,sdv-pii-z40gp,551,Spain,Male,66,10,107663.14,3,0,0,6899.24,1,1,4,DIAMOND,732,3
14870334,4791750,sdv-pii-uf04h,632,France,Male,39,1,120108.95,2,0,0,182715.33,0,0,3,GOLD,549,0
11001418,5540503,sdv-pii-4bqws,747,Germany,Female,55,1,124523.48,1,0,0,111950.82,1,0,4,PLATINUM,615,2
7259087,13895346,sdv-pii-w5wdd,469,Spain,Female,33,8,160784.89,1,0,1,60270.37,1,1,3,DIAMOND,542,2
6313556,9563459,sdv-pii-45chc,764,Spain,Male,65,8,45.76,2,0,0,67606.27,0,0,4,PLATINUM,626,3
2174246,13982310,sdv-pii-5vnw1,631,Spain,Female,30,8,0.0,2,1,1,108700.51,0,0,5,PLATINUM,362,1
12929435,5069384,sdv-pii-5s6zg,559,France,Female,54,5,120998.83,1,0,0,103256.68,1,1,5,DIAMOND,371,2
855661,9538885,sdv-pii-cp3fm,509,France,Female,32,5,130231.42,1,0,1,78098.34,0,0,3,GOLD,382,1
5405590,13170670,sdv-pii-xwdm6,499,Germany,Female,35,8,123649.12,3,1,0,41433.69,1,1,4,DIAMOND,730,4
14477155,4466361,sdv-pii-62cnf,532,Germany,Female,46,8,110087.76,1,0,0,180608.5,1,1,3,PLATINUM,943,2
10729747,14565426,sdv-pii-ljpqu,753,France,Male,66,8,0.0,2,0,1,72464.08,0,0,3,DIAMOND,1000,0
1379358,16160527,sdv-pii-j8m2k,687,Germany,Female,29,8,96738.48,2,1,0,121272.32,0,1,3,SILVER,583,4
13092039,3472016,sdv-pii-98pi9,597,Germany,Female,29,3,93197.09,1,1,1,141649.85,0,0,1,DIAMOND,773,4
11541032,6770681,sdv-pii-o1y7g,705,France,Female,59,9,120368.56,1,1,0,160808.4,0,0,5,PLATINUM,303,1
13021933,1408463,sdv-pii-b9dop,588,Germany,Female,23,6,82119.81,1,1,0,49510.45,0,0,3,PLATINUM,292,1
20174,6666734,sdv-pii-0w5gh,572,Germany,Female,21,2,117940.38,2,0,0,122193.69,0,0,3,PLATINUM,767,1
6488252,488830,sdv-pii-1fm3v,583,Germany,Female,30,7,111675.11,1,1,0,194631.59,0,0,3,GOLD,936,1
8661519,8761062,sdv-pii-ewto1,670,Spain,Female,37,1,22.53,1,1,1,151142.2,0,0,5,GOLD,918,1
14393051,3273410,sdv-pii-6885b,609,Spain,Male,35,1,0.0,2,1,0,65135.27,0,0,5,SILVER,433,3
9901566,16745760,sdv-pii-ebzj0,515,Germany,Female,33,10,0.0,1,1,0,174560.76,0,0,4,SILVER,796,1
820896,14550119,sdv-pii-1jddk,726,Germany,Female,25,8,113095.73,2,1,0,140056.71,0,0,4,GOLD,883,1
12643727,7439683,sdv-pii-pjjtz,539,France,Female,27,8,0.0,2,0,0,48957.82,0,0,2,SILVER,924,1
9017510,15654798,sdv-pii-sd6sk,548,Germany,Male,44,8,138934.26,4,1,0,79180.7,1,1,2,PLATINUM,484,0
8557371,1066591,sdv-pii-d5dr8,537,Germany,Female,43,3,91538.26,1,0,0,81602.2,1,1,3,PLATINUM,825,2
4853621,10958189,sdv-pii-ffuhs,595,Spain,Male,35,3,100637.61,2,1,1,57212.07,0,0,3,GOLD,268,3
7722995,6715020,sdv-pii-gj9p6,498,France,Female,24,8,111070.11,2,1,0,175048.38,0,1,4,PLATINUM,871,2
6680719,3146240,sdv-pii-metw1,523,Germany,Female,60,4,135620.02,4,0,0,165120.98,1,1,4,PLATINUM,445,2
12961342,12097287,sdv-pii-74o79,679,Spain,Female,53,7,93585.02,4,0,0,146163.66,1,1,5,GOLD,607,2
8432467,8108465,sdv-pii-30n1m,781,Spain,Female,32,2,163.05,2,0,1,96788.48,0,0,3,DIAMOND,235,1
10459901,13020372,sdv-pii-dsnto,700,Spain,Male,48,8,124033.57,2,1,0,104113.32,0,0,4,SILVER,665,3
9048334,7394924,sdv-pii-w4yje,668,France,Male,53,9,1447.17,2,0,0,48942.67,1,1,5,PLATINUM,306,0
4147183,8094440,sdv-pii-fcgax,564,Germany,Female,39,5,108314.17,1,0,0,30577.53,1,1,5,SILVER,566,2
9830441,9078763,sdv-pii-h6cii,707,France,Female,55,5,215.27,1,1,1,54646.81,0,0,3,DIAMOND,607,1
4431684,11780935,sdv-pii-m9edj,571,Spain,Male,60,6,0.0,1,0,1,149765.36,0,0,3,SILVER,419,3
12446726,6578559,sdv-pii-txt94,803,France,Male,46,3,121331.91,2,1,1,42553.48,0,1,3,DIAMOND,313,0
4044055,12913817,sdv-pii-b08i3,498,France,Female,64,9,139171.47,1,0,1,32034.12,1,1,3,PLATINUM,302,2
8272057,10863153,sdv-pii-hmur6,554,France,Female,44,6,121575.93,2,1,0,69714.28,1,1,5,SILVER,687,2
12052823,12674250,sdv-pii-iqwe3,749,Germany,Male,30,5,121250.6,2,0,1,129207.13,0,0,3,GOLD,966,0
1789994,11225706,sdv-pii-kb1dv,559,Spain,Female,42,5,1307.34,2,0,0,62756.71,1,1,1,PLATINUM,808,2
16012881,1271022,sdv-pii-u192i,695,Spain,Male,35,2,131659.16,1,0,1,125749.34,0,0,1,DIAMOND,608,3
11348545,10815892,sdv-pii-lb8km,640,Spain,Male,27,9,126880.46,2,1,0,65601.2,0,0,3,GOLD,340,3
8084788,9582639,sdv-pii-n5onx,725,Spain,Male,65,6,0.0,2,1,1,149983.05,0,0,3,DIAMOND,410,3
15752268,11073161,sdv-pii-t0usx,594,France,Female,35,5,0.0,1,0,0,43768.75,1,1,4,DIAMOND,836,2
13757369,4594475,sdv-pii-zhm05,509,Spain,Female,47,2,0.0,2,1,1,88948.16,1,1,4,GOLD,305,2
8283620,12317507,sdv-pii-zgfif,600,France,Male,50,3,110970.7,2,1,0,34293.75,1,1,1,GOLD,358,0
7718885,13031810,sdv-pii-jrewd,712,Spain,Male,32,5,0.0,2,1,0,82638.93,0,0,4,DIAMOND,943,3
10903274,7366466,sdv-pii-ceao8,628,Spain,Female,32,2,377.59,2,1,1,45435.08,0,0,3,SILVER,287,1
14120951,4040167,sdv-pii-1lm7r,678,France,Female,36,5,115997.35,3,1,0,40254.76,1,1,2,DIAMOND,836,2
8379295,14650042,sdv-pii-xa9o3,744,Spain,Male,42,5,0.0,1,0,0,45252.23,1,0,3,DIAMOND,853,3
9568358,12129380,sdv-pii-r4pb5,606,France,Female,24,3,0.0,2,1,1,125882.32,0,0,2,PLATINUM,290,1
1375163,1287216,sdv-pii-vpkik,556,Germany,Male,37,5,0.0,3,0,0,63683.81,1,1,4,DIAMOND,295,4
1441200,5951349,sdv-pii-xsiq1,530,France,Male,45,4,156704.39,1,1,0,25471.79,1,1,5,PLATINUM,626,0
983550,14451644,sdv-pii-bk449,662,France,Male,43,8,143534.4,1,0,1,13534.1,1,1,5,PLATINUM,499,0
9701065,11371099,sdv-pii-1qmh0,799,Spain,Male,31,3,141.87,2,1,0,46801.36,0,0,3,DIAMOND,733,3
3378663,2028268,sdv-pii-l6t9r,734,Spain,Male,63,8,133095.16,2,0,0,33351.96,0,0,4,DIAMOND,324,3
10282267,3588922,sdv-pii-9obbl,576,France,Male,28,5,0.0,2,1,1,27223.24,0,0,2,PLATINUM,391,0
13760017,5614565,sdv-pii-05ds2,598,Germany,Female,46,5,133098.59,2,1,1,77254.39,1,1,2,DIAMOND,297,4
3099484,7805475,sdv-pii-yl6r6,670,Spain,Female,34,5,133740.7,1,0,0,164957.94,1,1,2,DIAMOND,508,2
3206969,16226874,sdv-pii-hlh9b,637,Germany,Female,52,9,129756.2,1,1,0,150353.31,0,0,4,DIAMOND,620,4
4024739,10717670,sdv-pii-d50h7,491,Germany,Female,36,5,53259.17,1,0,1,113746.16,1,1,3,DIAMOND,603,4
7112123,4429693,sdv-pii-up6h5,498,Germany,Male,41,4,112828.49,1,0,1,82223.04,0,0,2,SILVER,278,0
13521543,8328518,sdv-pii-b6dbo,524,Germany,Female,35,3,134059.46,1,0,0,3985.32,0,0,2,PLATINUM,524,1
6867628,8826734,sdv-pii-j7zvl,523,France,Female,33,8,133429.01,2,1,0,52678.21,0,0,3,SILVER,599,1
5983999,12427180,sdv-pii-i3r6g,625,Germany,Female,46,2,126450.04,1,1,1,46443.16,1,1,1,DIAMOND,627,4
3211030,2558418,sdv-pii-ub6m7,822,France,Female,41,3,0.0,2,1,0,26404.32,0,0,3,DIAMOND,723,1
13619357,6006920,sdv-pii-kbz2y,796,Germany,Female,33,10,129110.36,1,1,0,75155.31,0,0,3,DIAMOND,391,4
1727492,12043047,sdv-pii-pojjv,760,Spain,Male,38,0,0.0,1,0,1,36002.98,0,0,3,SILVER,413,3
13855231,11181628,sdv-pii-trong,523,France,Male,37,8,105661.87,1,0,0,62303.21,1,1,3,DIAMOND,908,0
6069121,3214819,sdv-pii-mobla,748,France,Male,37,8,94146.53,2,1,0,9943.48,0,0,1,PLATINUM,357,0
13315622,14319314,sdv-pii-usyno,658,France,Female,46,2,1128.23,2,1,1,52328.27,0,0,3,DIAMOND,454,1
6297180,8052077,sdv-pii-gxq2f,769,Spain,Female,22,5,102705.91,1,1,0,84456.98,0,0,5,SILVER,603,1
15187793,5837734,sdv-pii-1ig4d,836,Spain,Female,38,10,143220.64,1,1,0,12885.09,1,1,3,DIAMOND,425,2
12685155,9071987,sdv-pii-lo50l,591,France,Female,21,8,128440.07,2,0,0,150140.06,0,0,4,SILVER,496,1
11047228,4855267,sdv-pii-yak5i,624,Germany,Female,33,8,0.0,1,0,0,130996.94,0,0,1,DIAMOND,934,4
11719174,11722194,sdv-pii-bv4ao,568,France,Female,44,7,83694.73,1,0,1,52735.5,0,0,4,PLATINUM,896,1
10225129,15913769,sdv-pii-ff5jm,619,France,Male,53,6,136830.0,3,0,0,141605.15,1,1,5,DIAMOND,606,0
76006,1878937,sdv-pii-72y31,609,France,Female,58,6,128149.34,1,1,0,96117.0,1,1,3,SILVER,873,2
6694034,10295727,sdv-pii-23ljy,695,Spain,Female,35,5,141491.21,1,0,0,51061.9,0,0,3,GOLD,414,1
13557054,3960908,sdv-pii-y3zzu,560,Germany,Female,35,9,121607.94,1,0,0,129963.55,0,0,1,PLATINUM,794,1
15741372,6206639,sdv-pii-aqxhb,517,Germany,Male,34,10,117392.61,1,1,1,161589.56,1,1,4,PLATINUM,609,0
11561399,15152860,sdv-pii-1yq04,594,Germany,Female,30,9,1933.2,2,1,0,21721.76,0,0,4,GOLD,987,1
13741512,5596624,sdv-pii-2gb19,642,Germany,Female,40,10,100615.28,2,1,0,156933.04,0,0,3,DIAMOND,653,4
6998987,16012307,sdv-pii-qkraa,613,Germany,Female,53,3,110362.73,1,0,1,63951.69,1,1,3,DIAMOND,681,4
7323921,7032121,sdv-pii-sdvwg,598,France,Female,33,7,115875.52,1,1,1,161933.38,0,0,5,PLATINUM,371,1
8974381,13699376,sdv-pii-nc2eq,621,France,Female,38,2,156456.9,2,1,1,84460.09,0,0,3,PLATINUM,980,1
663886,13104965,sdv-pii-o7use,635,France,Male,40,10,96399.17,1,1,0,131466.8,0,1,2,GOLD,476,0
15244713,6795054,sdv-pii-1vva8,564,Spain,Male,38,8,126820.65,1,0,0,18811.24,0,0,4,GOLD,649,3
4820832,9586831,sdv-pii-oi8bw,840,France,Female,39,2,1675.17,2,1,1,41233.42,1,1,3,DIAMOND,958,2
13607242,4548622,sdv-pii-oidn6,744,Germany,Female,49,8,130818.46,1,0,0,49369.16,1,1,5,PLATINUM,683,2
14179611,13611759,sdv-pii-d5mrm,525,Germany,Female,37,5,127947.24,3,1,0,144683.91,1,0,5,PLATINUM,823,2
3838752,15059701,sdv-pii-8cap3,786,France,Female,48,9,127758.13,1,0,0,82245.7,1,1,2,DIAMOND,415,2
5519443,4675556,sdv-pii-jxqh4,562,Germany,Male,43,7,124957.56,1,1,0,69312.89,1,1,4,PLATINUM,571,0
1391673,6031256,sdv-pii-p44uj,717,Spain,Male,28,3,155008.12,2,0,0,179929.54,0,0,3,GOLD,513,3
16584116,13142415,sdv-pii-wfu5h,582,Germany,Female,49,1,87785.63,2,1,1,72177.53,0,0,4,DIAMOND,266,4
16632327,8046885,sdv-pii-pmv6w,771,France,Male,39,4,87467.93,1,0,0,111754.26,0,0,4,DIAMOND,661,0
8622557,15715782,sdv-pii-qo4oz,607,Spain,Female,28,6,354.93,2,0,1,95791.76,0,0,2,PLATINUM,910,1
15939205,14567819,sdv-pii-iez8z,596,Spain,Female,26,6,0.0,2,0,1,153617.3,0,0,5,GOLD,831,1
11896262,13003454,sdv-pii-a8dfs,754,Germany,Female,44,1,156004.23,1,1,1,100095.48,1,1,4,DIAMOND,848,4
960190,2034213,sdv-pii-bvpw6,629,France,Female,32,5,117372.5,2,1,0,148098.3,0,0,5,PLATINUM,715,1
11978853,11616236,sdv-pii-wgosy,624,France,Male,39,3,139798.69,2,0,0,89661.62,0,0,2,SILVER,463,0
13921396,14764156,sdv-pii-fvpxv,556,Spain,Male,29,2,61109.96,2,0,1,156485.23,0,0,4,PLATINUM,300,3
11530651,15007993,sdv-pii-3ltge,601,Spain,Male,42,9,151439.86,2,1,1,141267.8,0,0,3,SILVER,844,3
14578077,3264835,sdv-pii-r6s56,513,France,Male,50,6,122453.91,1,0,1,46368.9,1,1,4,PLATINUM,593,0
237056,2722302,sdv-pii-g406t,662,Spain,Female,26,6,123240.45,1,1,1,154595.95,0,0,3,DIAMOND,884,1
6951111,11046625,sdv-pii-ijfrw,515,Germany,Female,28,0,140247.19,1,0,1,129707.59,0,0,3,GOLD,873,1
14048996,15360485,sdv-pii-tnxzg,487,Spain,Male,24,4,0.0,2,0,0,138739.71,0,0,4,PLATINUM,282,3
3793824,14400766,sdv-pii-oa898,662,France,Female,49,9,0.0,2,0,1,93768.33,0,0,3,DIAMOND,579,1
10174447,13356564,sdv-pii-yn0bv,541,France,Male,31,6,2562.86,3,0,0,12523.66,1,1,2,PLATINUM,554,0
3388719,2985688,sdv-pii-j4770,709,Germany,Male,67,7,113586.75,1,0,0,73148.88,1,1,4,DIAMOND,683,4
