RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Complain,Satisfaction Score,Card Type,Point Earned,cluster
3265591,8348687,sdv-pii-d0626,813,Spain,Male,33,0,115103.83,2,1,0,164917.32,0,0,1,SILVER,429,0
2341787,11604193,sdv-pii-irvps,711,Germany,Female,62,5,120752.74,3,0,0,39049.0,1,1,4,GOLD,850,4
7241733,2115484,sdv-pii-r8m4h,546,Spain,Female,28,7,133240.88,2,1,0,89942.61,0,0,3,DIAMOND,838,3
10244629,1407958,sdv-pii-d7pk2,552,France,Male,60,9,1336.89,1,0,1,51187.51,0,0,3,DIAMOND,758,2
7418920,13232163,sdv-pii-osozu,607,Spain,Female,52,6,101317.46,2,1,1,172924.81,0,0,2,DIAMOND,281,3
7990775,6314075,sdv-pii-gahrt,670,Spain,Male,48,2,0.0,2,1,0,78403.81,0,0,2,SILVER,811,0
242291,8108841,sdv-pii-552si,492,Germany,Male,52,4,134707.9,1,1,1,72134.69,0,0,3,DIAMOND,774,1
7868499,14019259,sdv-pii-m7av0,563,France,Male,47,2,629.67,2,1,0,182834.07,0,0,2,SILVER,322,2
5660588,1821089,sdv-pii-5urjh,710,France,Female,60,8,152857.09,3,0,0,133617.34,1,1,5,GOLD,492,4
7262659,16519154,sdv-pii-e5axq,850,Spain,Female,22,6,0.0,2,1,0,73660.45,0,0,3,GOLD,260,3
11697273,1726076,sdv-pii-4aqqd,550,France,Female,28,4,0.0,2,0,1,188343.52,0,0,3,GOLD,654,3
4795052,9601458,sdv-pii-wdpbl,767,Spain,Female,62,5,132956.28,1,1,0,132167.61,0,0,4,DIAMOND,448,3
5488798,14618901,sdv-pii-tpd84,840,Germany,Female,51,3,119892.41,1,1,1,41101.27,0,0,2,PLATINUM,879,1
12446307,2295344,sdv-pii-az4za,496,France,Male,50,3,156035.21,1,1,0,184037.09,1,1,3,PLATINUM,657,2
10974212,6318596,sdv-pii-v3nij,522,France,Male,48,3,143090.92,3,0,0,66268.22,1,1,4,DIAMOND,766,2
15180792,16036627,sdv-pii-2qsq3,591,Spain,Female,32,8,105778.46,1,0,0,111412.84,0,0,2,SILVER,530,3
4848269,1227748,sdv-pii-95qw3,752,Germany,Female,70,10,122698.3,1,1,1,67348.83,0,0,1,GOLD,386,1
5343443,15953885,sdv-pii-nwgfw,688,Spain,Male,31,9,0.0,2,0,1,33200.02,0,0,2,PLATINUM,240,0
8949194,11263995,sdv-pii-1ban4,699,Spain,Male,35,9,0.0,2,0,0,120177.46,0,0,2,GOLD,721,0
106573,5035616,sdv-pii-5svrt,772,Spain,Female,24,3,140073.82,1,0,0,11.58,0,0,3,DIAMOND,458,3
2212545,9838956,sdv-pii-tczc2,780,Spain,Male,41,6,104.25,2,0,0,13476.5,0,0,3,DIAMOND,709,0
4303275,10505401,sdv-pii-vplq5,464,Spain,Male,19,7,0.0,2,1,0,67546.96,0,0,5,PLATINUM,393,0
7033702,15006920,sdv-pii-ka13d,674,Spain,Female,24,7,0.0,2,1,1,29227.38,0,0,4,SILVER,308,3
15406836,13831330,sdv-pii-f6zh6,575,France,Female,33,9,0.0,2,1,0,84467.54,0,0,2,DIAMOND,431,3
9513123,15397568,sdv-pii-cyc15,663,Spain,Female,37,1,114061.35,1,1,1,186669.26,0,0,1,SILVER,481,3
14032976,10822600,sdv-pii-6s3aq,751,Spain,Male,25,5,0.0,2,1,0,124002.31,0,0,3,GOLD,540,0
3027089,16490634,sdv-pii-vhl5c,559,Spain,Male,55,1,127128.11,2,1,1,38759.09,0,0,5,SILVER,834,0
495282,867072,sdv-pii-pwm7n,701,Spain,Male,31,4,0.0,2,0,1,45686.9,0,0,2,PLATINUM,519,0
15073124,7634696,sdv-pii-8viys,741,Germany,Male,31,1,140248.65,1,1,0,174358.44,0,0,4,DIAMOND,537,1
14474297,4607204,sdv-pii-6puc1,803,France,Male,44,5,128385.74,1,0,0,175201.02,1,1,3,GOLD,425,2
11791921,4115366,sdv-pii-71jlj,596,Germany,Female,43,4,95744.65,1,0,0,123805.68,0,0,2,DIAMOND,938,1
900463,11658938,sdv-pii-ndk58,563,France,Female,34,5,0.0,2,1,0,86491.22,0,0,1,PLATINUM,551,3
16318609,11533758,sdv-pii-kxvkx,538,France,Female,47,2,381.68,3,0,1,88717.31,1,1,4,PLATINUM,989,4
13730006,2261004,sdv-pii-af2uo,641,France,Female,36,2,0.0,2,1,1,69273.94,0,0,3,SILVER,272,3
15040421,12423140,sdv-pii-84fcu,571,Germany,Female,27,8,135879.88,1,1,0,136532.33,0,0,4,PLATINUM,811,1
2900905,7694999,sdv-pii-du0kg,794,Germany,Male,30,9,107828.86,1,0,0,6987.03,0,0,2,GOLD,274,1
4836049,853386,sdv-pii-04bdu,503,Germany,Female,58,8,85518.39,2,1,1,48094.28,0,0,3,PLATINUM,690,1
4998955,11409411,sdv-pii-him99,539,Spain,Male,51,3,113264.76,2,0,1,77200.94,1,1,5,PLATINUM,954,0
9844284,1390623,sdv-pii-hwxsd,682,France,Female,39,4,115129.52,3,0,0,125688.58,1,1,5,DIAMOND,752,4
13035433,10837077,sdv-pii-k3xzf,621,Spain,Male,38,5,0.0,2,1,0,14870.96,0,0,4,DIAMOND,418,0
16440456,5767039,sdv-pii-d8e0c,542,Spain,Male,25,8,130553.53,2,1,0,167263.97,0,0,3,DIAMOND,271,0
11536789,7508622,sdv-pii-teqb2,648,France,Female,43,9,0.0,2,0,0,137617.91,0,0,4,DIAMOND,260,3
3199347,3886709,sdv-pii-5qwr6,613,France,Female,42,9,121726.59,1,0,1,24393.62,1,1,5,PLATINUM,303,4
15861890,6037409,sdv-pii-18epg,561,France,Female,22,5,133540.14,2,1,0,64560.45,0,0,4,PLATINUM,389,3
10278109,16307091,sdv-pii-9bqfg,697,France,Male,46,5,109743.88,4,0,0,168723.46,1,1,2,DIAMOND,465,2
11252607,4953572,sdv-pii-qp4ur,680,Germany,Female,56,8,111155.72,4,0,0,55559.84,1,1,3,PLATINUM,327,4
7502458,11353890,sdv-pii-66x4i,594,France,Female,40,7,130319.33,1,1,0,86723.54,0,1,2,SILVER,836,4
9647849,3795309,sdv-pii-6uban,846,France,Male,26,9,0.0,2,1,0,103010.6,0,0,3,SILVER,336,2
1582462,9143667,sdv-pii-ry2gj,567,Spain,Female,33,8,261.02,2,1,1,60350.28,0,0,3,PLATINUM,954,3
6389488,10655776,sdv-pii-zi8hf,582,Spain,Male,67,8,127632.43,1,1,0,88463.44,0,0,3,GOLD,947,0
13726980,11249352,sdv-pii-mw7x5,574,Spain,Male,39,8,0.0,4,0,1,71986.45,1,1,2,DIAMOND,496,0
3601258,7349582,sdv-pii-v5hj0,683,France,Male,34,5,145223.24,1,0,1,55582.64,0,0,3,GOLD,601,2
15409970,10661312,sdv-pii-pud6c,529,France,Female,50,8,147764.64,1,0,0,111344.4,1,1,4,PLATINUM,578,4
4141054,7751142,sdv-pii-a62lv,621,France,Female,39,8,98438.64,3,0,0,151316.58,1,1,5,PLATINUM,305,4
7223125,12962911,sdv-pii-2pr5f,768,Spain,Female,34,1,102640.38,2,1,0,153380.18,1,1,4,PLATINUM,802,4
8564642,9566753,sdv-pii-rmzdj,635,France,Male,35,8,0.0,2,1,0,174926.68,0,0,3,PLATINUM,796,2
16188572,3449169,sdv-pii-vul51,693,France,Female,31,2,107902.88,2,1,0,24834.17,0,0,3,PLATINUM,898,3
2264043,1654939,sdv-pii-t33eg,745,Spain,Female,33,9,0.0,2,1,1,5128.83,0,0,3,DIAMOND,339,3
2955324,5381586,sdv-pii-eydme,676,France,Female,44,3,122005.0,1,1,0,143548.16,0,0,1,PLATINUM,438,3
8126349,12918060,sdv-pii-dr0y1,522,France,Female,34,3,128503.88,1,0,0,98818.17,0,0,3,DIAMOND,849,3
6697717,2227146,sdv-pii-x6zhk,631,Spain,Male,30,9,0.0,2,0,0,56330.28,0,0,5,PLATINUM,559,0
13916601,4826357,sdv-pii-5kmdt,594,Spain,Female,33,8,0.0,2,0,0,63132.51,0,0,3,DIAMOND,837,3
12574487,13630320,sdv-pii-i41ru,635,Spain,Male,36,7,80624.27,2,1,0,57288.65,0,0,3,DIAMOND,543,0
10916474,1112454,sdv-pii-ecyqm,526,Germany,Female,24,8,0.0,1,0,0,138377.62,0,0,1,PLATINUM,901,1
681448,2904502,sdv-pii-4t2e7,850,France,Female,22,6,151276.52,1,1,0,3414.61,0,0,5,PLATINUM,594,3
3235682,11474238,sdv-pii-u055r,642,Spain,Female,51,6,115865.95,2,0,1,17890.1,0,0,2,DIAMOND,1000,3
3342768,4052793,sdv-pii-m8afe,697,Spain,Male,38,10,423.72,2,0,0,137913.75,0,0,1,PLATINUM,848,0
13746158,9057301,sdv-pii-aiq6y,515,Germany,Female,56,3,102383.6,1,0,0,42834.57,0,1,4,DIAMOND,384,4
9245679,15001326,sdv-pii-1ew1f,712,Spain,Male,36,5,223.12,2,1,0,118985.58,0,0,4,DIAMOND,426,0
5366396,9532142,sdv-pii-i5c4q,784,France,Female,34,2,0.0,1,0,1,70623.9,0,0,1,SILVER,793,3
9698564,8169761,sdv-pii-8pg34,536,Spain,Female,42,7,0.0,2,0,1,94529.13,0,0,5,DIAMOND,1000,3
803200,12949687,sdv-pii-1nzhs,698,France,Female,27,8,0.0,2,0,1,48066.63,0,0,1,PLATINUM,754,3
8551205,3816490,sdv-pii-obtin,756,Spain,Female,36,8,0.0,2,1,0,124915.12,0,0,3,SILVER,364,3
478054,16557209,sdv-pii-o7422,587,Spain,Female,53,9,130056.32,1,1,1,145020.98,0,0,3,GOLD,403,3
1554979,11973984,sdv-pii-no8q4,577,Spain,Female,44,6,1010.24,2,0,0,31425.37,0,0,4,PLATINUM,672,3
6237650,4649163,sdv-pii-fgw7f,555,Germany,Male,65,7,133460.0,2,0,0,147325.84,0,0,4,GOLD,631,1
6879989,9912172,sdv-pii-49e7c,524,Germany,Female,35,8,141639.07,3,1,0,17826.59,1,1,4,PLATINUM,727,4
14871746,7346785,sdv-pii-nw49r,661,France,Female,38,5,132939.3,2,0,1,29335.71,0,0,3,DIAMOND,811,3
13810466,10551984,sdv-pii-ri47g,762,Germany,Male,27,3,132596.23,2,1,0,26619.88,0,0,3,PLATINUM,248,1
2334291,3110381,sdv-pii-z02xi,547,France,Male,41,3,92217.15,2,1,0,83851.12,0,0,4,GOLD,470,2
962712,12832062,sdv-pii-wlznv,774,Germany,Female,26,7,102291.17,2,0,1,62077.89,0,0,3,DIAMOND,363,1
9994080,15463881,sdv-pii-tgl7u,782,Germany,Female,21,9,105145.44,2,1,1,87104.09,0,0,1,PLATINUM,497,1
3162617,2719751,sdv-pii-sogl9,474,Germany,Female,40,1,124896.34,1,0,0,27215.56,0,0,3,DIAMOND,285,1
10038561,12006685,sdv-pii-hbj8x,751,Germany,Female,56,3,0.0,1,0,1,66154.92,1,1,4,SILVER,491,4
8124992,13999437,sdv-pii-nuruw,573,France,Male,64,1,1767.9,2,0,0,175419.27,0,0,1,SILVER,655,2
1309999,2618298,sdv-pii-b005d,522,France,Female,56,8,451.24,1,1,0,10250.02,1,1,5,SILVER,850,4
16249532,4934159,sdv-pii-irgpa,805,Germany,Male,25,1,119448.27,2,1,0,118343.52,0,0,3,DIAMOND,590,1
9763869,14893590,sdv-pii-ahix6,573,France,Male,28,4,0.0,3,1,1,174128.79,1,1,2,PLATINUM,421,2
14876679,13650727,sdv-pii-r3vgx,688,Spain,Male,58,8,151583.41,1,1,0,28991.41,1,1,5,PLATINUM,886,0
8205104,6945219,sdv-pii-xsjcs,719,France,Female,55,2,127532.73,3,0,1,130389.01,1,1,1,DIAMOND,906,4
10283881,5936747,sdv-pii-h73xu,626,France,Female,65,8,0.0,2,0,0,20018.96,1,1,2,SILVER,366,4
12318444,10043248,sdv-pii-z0msj,568,Spain,Male,23,2,141092.38,2,1,0,98818.5,0,0,1,SILVER,978,0
2820900,10522380,sdv-pii-0jaj9,551,Spain,Female,45,10,0.0,1,1,0,6361.32,0,0,4,DIAMOND,884,3
10680340,8715166,sdv-pii-4iztt,583,France,Male,39,7,0.0,2,0,1,140371.05,0,0,3,PLATINUM,898,2
5093429,16623833,sdv-pii-8ta8x,672,Germany,Male,46,4,131274.55,1,0,0,44596.07,1,1,3,PLATINUM,446,4
12095131,4430723,sdv-pii-calp8,524,France,Female,50,5,129302.12,1,1,0,161759.61,0,0,1,SILVER,847,3
3620291,2445008,sdv-pii-skxox,703,Germany,Female,33,8,120367.7,1,1,0,198940.37,0,0,1,SILVER,263,1
4678868,371789,sdv-pii-hg3ym,559,France,Female,78,2,49.27,2,0,0,84945.18,1,1,5,PLATINUM,553,4
12587865,13104180,sdv-pii-he3y9,573,Spain,Male,40,2,144081.85,1,1,1,77173.16,0,0,4,DIAMOND,807,0
13324105,7482528,sdv-pii-330ly,670,Spain,Female,31,6,0.0,2,0,1,117893.22,0,0,5,PLATINUM,786,3
3069242,7384361,sdv-pii-cm5xa,733,Germany,Female,38,5,120388.89,1,0,1,54090.81,1,0,4,DIAMOND,677,1
14409036,10948185,sdv-pii-irv17,533,Germany,Female,58,5,131368.8,1,0,0,127640.78,1,1,4,PLATINUM,288,4
1725118,14364722,sdv-pii-sxjyp,750,Spain,Female,49,8,131317.3,1,0,1,15367.03,1,1,3,SILVER,863,4
7982259,5189113,sdv-pii-1f24w,769,Spain,Male,29,8,0.0,2,1,0,3667.68,0,0,4,PLATINUM,407,0
12529184,15496953,sdv-pii-nsdrw,687,Germany,Female,52,6,158356.98,2,1,0,65364.95,1,0,2,GOLD,936,1
12868544,16759144,sdv-pii-2r8du,580,Germany,Male,67,3,116455.14,1,0,1,161068.62,1,1,4,SILVER,310,4
5276788,4130010,sdv-pii-vfu5m,618,Spain,Female,55,5,128715.91,2,1,0,151499.55,0,0,4,PLATINUM,677,3
2835826,3441792,sdv-pii-fnt45,521,Spain,Female,28,3,142541.96,2,1,0,91096.21,0,0,5,DIAMOND,791,3
3145556,2938568,sdv-pii-1v4ws,621,Spain,Female,25,1,1191.92,2,1,1,74370.98,0,0,3,DIAMOND,710,3
10554050,6951805,sdv-pii-ec81h,622,Germany,Male,29,5,0.0,2,1,1,11.58,0,0,2,SILVER,765,1
13498024,4975334,sdv-pii-95dxh,588,Germany,Male,70,5,0.0,1,1,0,103130.52,0,1,3,DIAMOND,508,1
9066603,14091611,sdv-pii-kdx5j,690,Spain,Male,35,8,0.0,2,0,0,15534.6,1,1,4,PLATINUM,686,0
3041489,14019086,sdv-pii-1hyz9,698,France,Male,29,6,0.0,2,0,0,16100.25,0,0,3,PLATINUM,913,2
3481327,2200877,sdv-pii-fhxli,850,Germany,Female,53,8,111809.14,3,1,1,45119.5,1,1,4,PLATINUM,606,4
1010091,4942100,sdv-pii-sdkad,550,Spain,Female,29,7,0.0,2,0,1,186621.24,0,0,3,SILVER,777,3
1724380,9540276,sdv-pii-9z8p8,665,France,Female,32,2,180.34,1,0,0,166792.72,0,0,4,PLATINUM,771,3
2332365,2011864,sdv-pii-a1lfg,616,Spain,Male,28,4,0.0,2,1,0,44207.69,0,0,5,GOLD,488,0
11410837,6928786,sdv-pii-dti1o,575,Spain,Female,43,4,137380.0,3,1,1,50309.54,1,1,3,PLATINUM,798,4
4874743,11056872,sdv-pii-8lau0,702,Spain,Female,42,6,0.0,2,0,0,143649.92,0,0,5,PLATINUM,492,3
7131662,8236978,sdv-pii-rej2l,808,Spain,Male,37,6,86424.27,4,0,0,24208.19,1,1,5,DIAMOND,546,0
10892616,13718676,sdv-pii-13r6p,700,Spain,Male,53,8,108608.16,4,0,0,78371.71,1,1,1,DIAMOND,914,0
5959034,12424877,sdv-pii-46rzo,530,France,Female,48,1,152851.99,2,1,0,75757.17,1,1,2,DIAMOND,333,4
14638462,9260988,sdv-pii-13h3e,666,Spain,Female,45,5,0.0,1,0,0,62290.82,1,0,5,GOLD,599,3
4446046,12608095,sdv-pii-fovou,579,Spain,Female,50,5,0.0,2,0,0,70086.58,0,0,2,PLATINUM,823,3
2924066,6416542,sdv-pii-a630c,738,Germany,Female,69,4,135660.38,2,1,0,81190.16,0,0,2,PLATINUM,636,1
4993908,14343611,sdv-pii-0ahkf,764,France,Male,28,5,0.0,2,1,1,29631.14,0,0,2,PLATINUM,925,2
3924973,3319275,sdv-pii-vayf2,691,Germany,Female,33,8,133774.61,2,1,0,84131.3,0,0,5,SILVER,765,1
1400533,2897382,sdv-pii-a3z5c,626,France,Male,64,8,127887.9,2,0,1,43709.71,1,0,2,DIAMOND,420,2
4901737,11962055,sdv-pii-tmvxm,533,Germany,Male,50,6,72942.23,4,1,1,57382.74,1,1,2,SILVER,413,4
9190832,414618,sdv-pii-iyp2t,589,Spain,Male,29,2,0.0,2,1,0,137763.7,0,0,5,PLATINUM,505,0
16088286,12581296,sdv-pii-ew078,804,Spain,Male,22,8,75126.33,2,0,0,31892.03,0,0,2,GOLD,253,0
10051720,13494528,sdv-pii-j6juu,693,France,Male,51,1,0.0,2,0,1,154173.83,0,0,5,DIAMOND,647,2
8553090,11557922,sdv-pii-zlr7z,769,Spain,Female,31,1,0.0,2,1,0,193721.96,0,0,3,PLATINUM,752,3
12207982,13209727,sdv-pii-wiup7,710,Spain,Female,29,10,124739.72,2,1,1,172478.51,0,0,5,DIAMOND,277,3
1353117,6104001,sdv-pii-nadcp,573,Germany,Female,40,8,770.09,2,0,0,59655.24,0,0,2,PLATINUM,377,1
11550604,14799502,sdv-pii-nv4sq,681,Spain,Female,47,10,144436.98,3,0,1,149839.69,1,1,4,PLATINUM,837,4
7134885,3290650,sdv-pii-x3sc7,819,Germany,Female,43,8,132444.01,1,1,0,137361.55,0,0,2,DIAMOND,340,1
15837919,8143312,sdv-pii-odej5,663,Germany,Female,45,8,104564.03,2,1,0,10281.37,0,0,3,GOLD,533,1
6121911,15508076,sdv-pii-dc9ul,592,Germany,Female,51,6,130770.2,1,1,1,4466.94,1,1,2,DIAMOND,631,4
1616580,2190586,sdv-pii-q75ld,636,France,Male,61,1,1087.93,3,0,0,156583.83,1,1,3,PLATINUM,420,2
3059272,13023236,sdv-pii-v2fcw,747,Spain,Female,64,9,138273.04,3,1,0,176113.04,1,1,5,PLATINUM,418,4
4565973,1893018,sdv-pii-e1jhz,664,Spain,Female,60,5,115125.58,3,1,0,56262.77,1,1,5,GOLD,543,4
6083408,11672683,sdv-pii-smpej,628,France,Female,45,10,132435.46,3,0,0,40982.58,1,1,3,GOLD,404,4
5622130,10954099,sdv-pii-66pl3,771,Germany,Male,40,2,0.0,2,1,0,63098.01,0,0,3,PLATINUM,496,1
7117782,13877463,sdv-pii-w8qmw,648,France,Female,27,2,112674.29,2,1,1,28975.66,0,0,5,SILVER,956,3
3937701,1740152,sdv-pii-cns6a,600,Germany,Female,48,10,60727.48,1,1,1,59971.98,0,0,3,DIAMOND,743,1
14076212,12334225,sdv-pii-z23ll,672,Spain,Female,68,9,109805.86,1,0,0,145924.97,0,0,2,PLATINUM,942,3
9108463,1966208,sdv-pii-nk4i3,656,France,Female,27,4,0.0,2,0,0,51841.23,0,0,3,PLATINUM,296,3
8580177,16478283,sdv-pii-ke19y,776,France,Female,51,8,118685.53,1,1,0,101754.79,1,1,3,GOLD,396,4
4537738,8779356,sdv-pii-stlsq,640,Germany,Female,39,3,0.0,2,0,1,120433.51,0,1,5,SILVER,742,1
16678401,14152219,sdv-pii-7b5nv,806,Spain,Male,37,9,0.0,2,1,1,92807.58,0,0,3,DIAMOND,302,0
4140616,15999588,sdv-pii-q7mqa,508,France,Male,66,9,862.08,2,1,1,185263.5,0,0,3,PLATINUM,879,2
8560166,5482845,sdv-pii-9uwfo,714,Spain,Female,35,9,94735.24,1,0,1,169752.18,0,0,3,GOLD,440,3
9338884,10071755,sdv-pii-2meyu,652,Germany,Female,32,1,137514.23,1,1,0,185416.18,0,0,2,SILVER,266,1
9145287,5955964,sdv-pii-m9vuq,689,Spain,Female,35,9,120234.87,2,1,1,136058.22,0,0,3,DIAMOND,258,3
5557991,1893724,sdv-pii-iwojr,549,France,Male,38,1,0.0,2,0,1,26004.4,0,0,5,GOLD,395,2
2155666,6666577,sdv-pii-6stm7,708,Spain,Male,32,9,134642.03,1,1,0,56000.92,0,0,3,SILVER,811,0
5554854,14020900,sdv-pii-di8w5,514,Spain,Female,25,9,118809.02,2,1,1,17356.33,0,0,5,PLATINUM,735,3
15393219,12151167,sdv-pii-nvdvu,535,Germany,Male,36,3,94159.28,3,0,0,33006.03,1,1,1,SILVER,378,4
399726,5384233,sdv-pii-a4try,603,Spain,Male,47,6,675.91,1,0,1,130174.0,0,0,4,DIAMOND,326,0
11419248,12559201,sdv-pii-9luca,677,Germany,Female,48,8,158066.7,3,0,0,99798.67,1,1,3,DIAMOND,954,4
526126,6827273,sdv-pii-vgzou,681,Germany,Female,24,2,141996.2,1,1,0,95019.39,0,0,3,SILVER,654,1
6375437,648456,sdv-pii-15230,677,Germany,Female,32,9,0.0,1,0,0,93319.78,0,0,4,SILVER,677,1
3240095,2835057,sdv-pii-ky5mr,586,Spain,Male,31,8,124999.5,2,0,0,178961.37,0,0,3,DIAMOND,685,0
988343,7189542,sdv-pii-f5fzy,617,Spain,Female,34,9,972.35,2,0,1,131347.32,0,0,3,PLATINUM,726,3
1947938,4483425,sdv-pii-vpsqb,647,France,Female,43,8,107372.0,3,0,0,117636.9,1,1,5,DIAMOND,667,4
12970091,7609880,sdv-pii-uhoki,573,Germany,Male,44,8,135402.25,1,1,0,91020.08,1,1,5,DIAMOND,852,4
2548212,6309251,sdv-pii-kuwd0,540,Spain,Female,57,8,146536.22,1,0,0,65283.27,1,1,1,SILVER,896,4
15537227,15245508,sdv-pii-8niwy,587,Germany,Female,45,9,100858.89,1,0,0,150989.68,1,1,3,GOLD,659,4
9962211,2601325,sdv-pii-2r87y,793,France,Male,39,5,0.0,2,1,1,65826.45,0,0,5,PLATINUM,830,2
15203966,8632670,sdv-pii-jsxwu,481,Spain,Female,35,3,0.0,2,1,1,95579.36,0,0,3,PLATINUM,494,3
14556947,2309791,sdv-pii-07qh5,487,France,Male,39,0,135.58,2,1,0,97447.52,0,0,3,PLATINUM,611,2
16575157,16071657,sdv-pii-2nbky,602,Spain,Male,53,9,131433.02,2,1,0,88293.82,0,0,3,GOLD,847,0
10710809,13771654,sdv-pii-by8zp,779,France,Female,48,8,139581.88,2,1,1,120534.23,0,0,4,GOLD,909,3
9827457,14674307,sdv-pii-liqf0,785,Spain,Female,31,9,141107.11,2,1,0,85653.99,0,0,4,SILVER,957,3
10400122,8897921,sdv-pii-po3wu,642,Spain,Male,27,6,121423.57,2,1,1,95749.73,0,0,2,GOLD,298,0
12068152,821488,sdv-pii-z6h4b,789,France,Male,49,6,0.0,2,1,1,122929.38,0,0,3,PLATINUM,613,2
6807368,321937,sdv-pii-qbxe3,517,France,Male,44,5,0.0,2,0,0,173234.61,0,0,3,PLATINUM,801,2
4041758,431901,sdv-pii-1wt51,599,France,Female,43,3,123249.47,1,1,0,91771.66,1,1,5,SILVER,451,4
11497139,7400104,sdv-pii-ya2q6,541,Spain,Female,57,8,0.0,1,1,0,37656.81,1,1,5,SILVER,672,4
5164968,7522618,sdv-pii-u8d7r,804,Spain,Male,25,7,0.0,2,1,0,46263.55,0,0,5,GOLD,440,0
1677675,11620664,sdv-pii-86iht,664,Germany,Female,40,4,123523.65,1,1,0,166457.74,1,1,3,PLATINUM,575,4
6796561,10325158,sdv-pii-d95ej,738,Spain,Female,54,8,927.28,2,1,1,18399.53,0,0,4,DIAMOND,502,3
16481842,16358387,sdv-pii-7ncyl,607,Germany,Female,60,9,131277.71,1,0,1,144350.77,0,0,2,SILVER,638,1
9119425,15306543,sdv-pii-olfnk,759,France,Male,59,2,108995.58,3,0,0,88933.12,1,1,4,DIAMOND,365,2
5953369,3648721,sdv-pii-s87k2,688,France,Male,40,10,142621.83,1,1,0,132780.96,1,1,1,GOLD,832,2
3863327,6828193,sdv-pii-4hq8g,585,Spain,Female,57,3,116107.06,1,1,1,82201.3,1,1,3,GOLD,526,4
13976895,14057792,sdv-pii-sjbcr,687,Germany,Female,46,9,110443.31,1,0,0,186501.91,0,0,4,DIAMOND,933,1
12086227,2911321,sdv-pii-sbitl,652,France,Female,48,6,134852.46,2,0,0,79398.75,1,1,3,GOLD,504,4
5356138,13770485,sdv-pii-mciwg,505,France,Female,28,2,1096.53,2,0,1,79199.97,0,0,4,PLATINUM,568,3
11114866,1226582,sdv-pii-03otv,805,France,Female,42,3,112173.85,3,0,0,43260.87,1,1,2,DIAMOND,548,4
12403772,8558245,sdv-pii-aotag,551,Spain,Male,38,8,123268.53,3,0,0,56515.69,1,1,3,DIAMOND,783,0
5276389,12656533,sdv-pii-y0ndd,612,Spain,Male,30,9,888.3,2,1,1,107841.72,0,0,3,GOLD,722,0
3331990,1963745,sdv-pii-a2bjk,561,Germany,Female,39,8,120089.24,1,0,0,62603.55,1,1,2,SILVER,514,4
12033606,7668729,sdv-pii-ganzu,667,Germany,Female,68,9,135708.43,2,0,0,167032.37,0,0,3,GOLD,392,1
9216449,14985151,sdv-pii-8x4mh,518,Spain,Female,45,2,467.8,2,1,0,76016.31,0,0,2,PLATINUM,613,3
15799425,14148876,sdv-pii-ks3l1,723,Germany,Female,46,6,135446.9,1,0,1,72834.93,1,1,4,GOLD,609,4
9255322,5198692,sdv-pii-lo0zn,602,France,Female,29,8,1123.63,2,1,0,140160.39,0,0,3,GOLD,456,3
4464908,2589167,sdv-pii-sttw6,543,France,Female,54,4,130910.22,2,1,0,137295.55,1,1,2,PLATINUM,481,4
16691823,5864446,sdv-pii-q6soz,528,Germany,Male,46,9,124377.37,1,1,0,161210.0,0,0,4,DIAMOND,360,1
9238829,13262340,sdv-pii-b32vk,597,Spain,Female,20,1,130538.1,2,1,0,93322.06,0,0,5,DIAMOND,808,3
4747510,13945397,sdv-pii-2flzu,554,Germany,Female,35,6,138816.44,3,1,0,100385.61,1,1,3,DIAMOND,470,4
8736951,1340232,sdv-pii-hw9hi,532,France,Female,40,4,0.0,2,1,0,177856.68,0,0,3,PLATINUM,389,3
11153070,9324894,sdv-pii-s5nqk,650,France,Female,27,8,0.0,2,1,1,128470.46,0,0,3,SILVER,522,3
15146711,9274555,sdv-pii-91ve1,527,Spain,Female,33,0,87155.57,1,1,1,184916.19,0,0,3,PLATINUM,382,3
1842208,14446392,sdv-pii-e8g5k,565,France,Male,62,10,122232.11,1,1,0,24413.08,1,1,5,DIAMOND,270,2
3494231,2236526,sdv-pii-h82x8,839,France,Male,37,7,106538.42,2,1,0,11284.53,0,1,3,PLATINUM,277,2
10530351,14021749,sdv-pii-fg0pz,642,Spain,Female,32,7,0.0,2,1,1,17429.8,0,0,1,PLATINUM,408,3
1398190,2015550,sdv-pii-qzj5g,712,Germany,Male,29,8,120087.78,1,0,1,24540.08,0,0,3,SILVER,466,1
1297036,1847744,sdv-pii-txc2v,562,France,Female,66,4,119314.53,1,1,0,66942.62,0,0,4,PLATINUM,501,3
8668658,5576733,sdv-pii-gh3pi,598,Germany,Female,34,10,122236.84,2,0,1,4568.16,1,1,3,PLATINUM,690,4
5156261,10115637,sdv-pii-g5ute,655,France,Female,32,6,417.89,2,1,1,80976.27,0,0,5,SILVER,257,3
10543602,3874669,sdv-pii-4natj,640,France,Female,31,8,108438.18,2,0,1,93558.21,0,0,5,GOLD,850,3
6673068,7411747,sdv-pii-46huy,577,France,Male,32,1,114009.37,1,0,1,172202.1,1,0,4,GOLD,612,2
11878622,9707060,sdv-pii-6o420,577,Germany,Male,63,4,84278.22,1,1,0,63853.56,0,0,5,PLATINUM,528,1
